17404	126	11671
4087	11	25414
26376	129	7398
12929	43	22665
15668	30	5886
1485	72	3890
12660	134	21492
24474	93	7761
6804	71	25654
20030	71	8156
5599	72	1984
4458	29	22530
27097	119	14250
9526	62	22601
3275	71	6857
22624	74	23971
15207	34	10038
16883	33	8609
8441	81	22530
26013	33	3799
4558	29	22530
26087	132	13414
8593	71	3927
13108	37	9926
22502	132	13414
1509	89	27159
11574	122	8498
5656	29	22530
27423	71	16504
8865	96	26537
14350	81	6488
1485	22	2546
27321	11	25414
20607	33	3799
27708	25	20531
6970	96	9261
16404	132	6362
14151	63	21356
5328	11	25414
18115	89	15998
8337	130	11671
11163	115	6780
26097	71	17506
15565	71	8183
5256	1	26583
12635	91	23886
1285	113	21356
24020	120	21054
13893	101	3331
598	91	27865
7193	71	12359
15210	89	27159
981	78	26461
8944	74	7761
1337	132	13414
24146	62	5801
20977	43	6012
10467	21	608
14216	98	22530
7759	50	23949
26522	74	7761
18006	72	10806
8526	71	3679
13106	74	6964
19001	15	22665
15704	43	6012
9405	11	10664
21557	130	13920
6222	82	13991
18032	96	26537
1630	116	11109
1715	33	3799
6517	79	7862
9405	63	8100
15280	27	6909
20874	122	8498
13917	72	15095
18909	43	27023
21542	27	9099
24996	43	16051
26817	33	3799
13823	29	22530
26277	71	16504
3468	43	22665
27617	79	7862
23963	89	20870
14608	62	10229
24105	79	68
792	33	3799
45	93	7761
5885	33	3799
18301	96	14071
10361	104	25702
19403	133	22665
6172	126	11671
15791	132	6362
18136	93	7954
8415	25	8517
14352	96	26537
27879	32	24250
24262	34	5368
25997	79	7862
218	75	26568
16919	71	25414
14383	62	3890
2659	27	18833
19195	132	7387
18985	82	23252
25444	7	2997
23553	79	7862
13147	49	26131
17678	74	13593
16443	71	25478
4788	11	25414
16784	17	579
18312	122	8498
16424	79	7862
9301	1	7862
12254	27	7633
26968	93	19735
22067	29	22530
17509	124	19542
4019	82	20027
18923	116	12788
795	132	6362
11471	37	9926
27676	81	22530
6122	126	11671
22169	109	18207
10992	79	7862
23554	82	20773
22760	129	7398
4262	63	12490
5562	109	4330
15857	78	1806
12650	31	21134
1954	71	16504
20960	63	21356
8627	77	14039
27352	17	579
19289	29	22530
2704	43	24335
11047	33	3799
2875	74	5488
13795	76	1936
24285	72	23639
26180	9	4733
21917	119	10440
3805	81	22530
21241	89	17143
17596	79	68
9226	132	7387
13059	71	25654
12883	131	25654
13864	129	7398
5865	72	20027
20419	19	23822
6921	82	20773
8757	43	22665
25320	119	10440
13806	27	18833
15884	76	23894
9062	82	20773
24167	32	15861
6943	96	21459
21862	36	15034
27616	33	3799
13916	89	27159
2865	48	23954
12829	74	7761
23083	33	3799
6840	27	25415
16832	76	23894
8971	101	3331
10354	82	20773
7351	74	7761
26507	33	8609
8254	62	8059
9689	11	25414
8787	38	15306
21667	79	7862
11378	32	9690
21159	115	9210
321	29	22530
25688	33	3799
10234	17	579
11891	116	23424
14672	82	7327
10036	133	14532
22319	75	26055
21277	93	23914
4592	72	12788
10159	122	8498
19834	89	27159
12225	129	7398
24016	93	17352
7289	115	24083
16261	89	15998
16826	72	16858
25259	96	26536
8752	115	25932
15437	133	22665
12440	71	5240
4137	132	18833
1408	124	13456
7335	32	24250
4776	101	3331
24069	98	22530
11066	89	17143
21391	33	3799
7748	116	20027
22929	8	7398
13225	62	1984
22389	43	8789
27841	72	20027
26561	129	7398
15620	43	22665
10345	5	8498
2023	11	25414
12015	129	7398
17640	79	7862
16905	87	9083
14476	71	3679
17090	74	7761
12451	22	2546
26129	32	26583
26802	27	3491
26758	71	2811
73	106	14327
13485	36	15034
26349	71	17949
19388	79	7862
16797	129	7398
13215	71	16504
23065	43	6012
26997	115	10284
21623	43	24335
26887	8	21248
8650	49	10943
8914	13	419
25558	82	20773
19269	93	23914
3978	63	9126
15457	15	22665
12748	9	12976
11606	96	2102
12291	71	7472
5636	122	8498
1226	96	396
13892	29	22530
20350	116	9480
10939	129	7398
21729	27	18833
19700	33	3799
12425	81	22530
12640	33	21535
16111	129	7398
5110	96	15125
18922	130	11671
8046	113	22530
6942	82	7327
18464	27	13414
26214	42	16711
27825	36	22530
18971	82	20773
21015	115	25580
13735	33	3799
18542	79	7862
25505	132	7633
16302	113	21356
11939	93	7954
24519	131	16504
24346	5	8498
1746	132	7387
26678	74	7761
19269	27	18833
18708	82	20027
188	33	3799
17035	93	21281
17093	72	7327
5782	22	2546
12301	129	7398
17279	126	11671
22610	129	7398
17614	43	24335
16239	74	23914
223	1	24250
18535	133	14532
17063	122	26651
2468	75	27481
26719	43	24665
3584	32	26583
15894	21	5289
27603	116	20241
24720	27	8548
26065	113	21356
9062	71	2536
22046	87	25250
4127	25	16067
2366	11	25414
22100	74	27289
7798	79	7862
13354	87	25250
11516	129	7398
7743	132	10790
2958	72	23424
6941	71	16504
1291	96	22487
6464	29	22530
5189	101	22320
23419	56	20418
25324	33	3799
12055	71	8411
1067	133	14532
11712	132	25940
21317	27	18833
18140	79	7862
2386	132	7633
24586	33	3799
14806	81	22530
23664	71	3679
13013	129	7398
23668	33	8609
13638	11	10664
8391	33	3799
8705	71	8183
2503	74	10094
383	74	7761
24601	43	6012
5192	4	3483
22520	132	7387
933	132	18833
23127	132	17406
8760	43	24665
19238	74	2808
14771	129	7398
8711	33	3350
9567	74	23914
23281	76	22429
14568	71	9594
8218	33	3799
12994	71	10440
7589	122	8498
18506	129	7398
23718	18	7327
6785	29	23268
7757	72	19879
6883	113	24205
427	33	3799
14029	96	9137
14743	32	26583
19982	71	25478
25500	27	18833
27837	34	20437
24654	43	6012
7116	98	22530
16497	36	24205
9923	5	8498
6014	79	15327
12844	32	26583
6453	116	11109
10182	33	3799
15831	63	3619
7508	4	3483
2231	71	20136
3415	81	22530
5104	43	14532
11099	132	13414
5506	132	6362
11100	79	7862
21263	25	8517
19287	81	22530
7320	32	9690
7788	96	24973
24775	29	22530
10391	82	6293
14245	78	10855
16140	79	24250
5979	90	20437
20145	37	5991
23183	15	14532
11925	42	20027
7872	89	20870
11912	32	26583
18095	43	6012
3333	96	22129
3815	115	27846
9815	71	25796
10180	11	22846
4912	81	22530
26618	133	22665
16785	133	14532
6590	17	579
15484	71	19176
1774	33	3799
23014	4	3483
26688	71	25425
7994	119	14250
25366	113	21356
19048	123	24166
7830	11	10664
15635	89	27159
10684	129	7398
16903	74	23914
20207	82	20773
26503	91	26879
5986	81	22530
3635	96	4285
23048	96	24973
3370	82	6293
24279	16	25877
25043	71	3679
17770	115	19641
18270	15	22665
11142	96	10884
19504	96	5440
12559	49	12104
11040	129	7398
10181	43	2478
19186	129	7398
8672	29	13891
8313	29	22530
18146	32	26583
23231	29	13891
22201	90	20437
1957	33	3799
5599	33	5950
24833	27	7750
27756	43	22665
14662	96	21459
20748	110	7398
20192	33	3799
2671	81	22530
10802	9	4733
19027	9	4733
21837	29	22530
21853	132	7387
3963	79	7862
25460	32	15861
18633	89	23674
11916	132	18833
8136	74	4504
1658	110	7398
5220	79	7862
22468	32	26583
3849	72	7954
11996	71	17419
15045	5	8498
4119	19	8421
10600	37	8517
24383	81	22530
1687	74	27289
27235	32	15861
519	132	13179
21124	54	27289
16247	119	10440
13054	33	5950
17733	114	21361
25103	89	15998
7049	79	7862
19427	29	22530
15248	129	7398
22226	62	3890
8706	79	7862
25590	79	15640
24735	0	3237
20607	49	12104
10739	132	7387
1097	5	8498
406	132	18239
23301	133	14532
14989	15	27023
3739	37	8517
9700	79	15640
7707	71	16504
9172	89	17143
18783	38	15306
8524	36	22530
10153	71	3679
27631	87	25250
24415	54	4733
755	43	22665
8780	79	7862
16748	71	4570
23471	132	1933
10693	43	14532
10159	29	22530
17349	22	2546
24823	96	2836
25634	81	22530
22797	90	12219
3823	2	8862
6075	115	8723
12815	132	7387
15846	71	3679
21642	79	150
22571	116	10554
27857	125	26645
7070	132	13414
23352	29	22530
919	93	5488
5636	72	3890
24702	33	3799
17570	31	7761
471	71	3679
3582	43	6012
6304	93	7761
27702	124	11494
10863	89	27159
19809	18	1366
3988	4	3483
26406	33	3799
26208	129	7398
20560	74	7761
26652	29	23199
17004	11	17633
24826	122	8498
21744	11	25414
25459	71	19176
24992	74	27289
3639	11	25414
16533	50	23949
19155	132	18833
12416	75	18116
6076	89	17143
4820	96	22487
12167	76	23894
21764	27	9099
15700	33	3799
24797	36	24205
6407	71	25654
4834	132	7387
7873	54	4733
17076	27	2742
17794	79	7862
25541	116	20241
17920	131	16504
18126	71	8156
15511	51	23914
14179	101	22320
5418	71	21333
27413	43	6012
22488	11	10664
23896	132	7370
14521	27	25940
24290	110	7398
24434	33	3799
27247	71	8156
25056	62	7327
1844	59	21674
23137	48	27865
494	33	3799
27391	132	18833
10412	129	7398
2247	11	25414
8226	15	6012
23297	71	25425
23962	81	22530
15749	33	3799
22548	37	8517
19527	129	7398
5043	32	26583
3236	33	3799
7273	7	5516
16181	133	22665
11218	66	10149
16821	56	21097
24135	62	3890
13827	79	15861
11226	32	9690
13329	96	24973
8724	79	15640
17176	75	12007
3910	96	20191
14698	122	8498
12306	62	10229
11164	15	2628
16358	33	3799
23311	89	27159
23036	54	25770
23343	34	10229
23260	5	20487
24727	129	7398
23017	124	13456
19851	132	17819
3627	107	22871
639	113	21356
12509	15	6012
24644	91	18626
27358	71	19176
24119	27	6362
8398	89	27159
25601	81	22530
14638	96	24973
22547	71	10440
1114	132	9099
11470	11	10664
19724	71	16504
14799	48	27865
24155	133	22665
8854	33	3799
3002	71	17949
26615	71	16504
16191	98	6746
18069	96	22487
26362	27	10790
23402	96	26554
2961	119	14250
413	84	11423
6322	71	8183
9448	27	2742
7488	129	7398
15509	71	16504
4635	93	23971
8230	134	7519
27900	55	15411
18316	33	3799
7296	131	25654
1561	96	985
6064	32	9690
13800	93	23914
15459	129	7398
9358	43	22665
19973	113	24205
9471	90	20437
11410	15	24335
16311	57	7398
24376	81	22530
25872	32	15861
17291	72	16858
6472	115	12134
20227	0	15078
7951	93	929
1129	111	14474
2305	129	7398
19150	15	22665
16397	129	7398
21085	129	7398
14692	113	22530
12703	63	25464
14576	62	3890
22316	116	12165
1628	36	21356
25	62	7327
2261	11	10664
13196	132	13414
20880	64	7831
3538	33	3799
17844	101	3483
8775	72	5801
22019	33	3799
16108	55	10855
12634	113	15034
14890	27	862
24526	21	25841
18177	129	7398
24730	72	5801
18508	79	7862
24123	72	19879
7252	33	3799
12995	133	2536
5264	129	7398
25006	87	25250
25007	109	18207
12433	43	24665
4753	11	25414
2376	96	22656
6674	29	22530
27543	29	22530
5412	110	7398
17117	93	10094
6915	124	23627
4994	71	25654
12138	72	5759
16245	32	24250
5082	115	4699
23034	132	13414
20667	79	7862
26357	72	20027
1607	119	10440
17184	15	14532
20062	132	25415
26821	87	25250
10068	25	10229
17695	82	20773
10218	98	22530
14003	76	23894
17261	115	8374
9865	21	11616
3288	27	7996
17486	15	6012
4189	106	8335
18449	132	21530
18197	79	7862
24876	129	7398
4786	81	22530
8204	74	27289
14282	43	6012
12350	33	3799
23187	32	24250
14093	79	150
25398	89	27159
22007	32	26583
19490	132	26454
22343	96	9987
7682	118	488
23287	132	18833
18039	89	15350
13539	115	27103
5034	43	22665
14003	116	20027
6138	129	7398
14113	33	3799
5478	25	20531
20343	1	24250
24366	33	3799
22286	133	14532
13287	17	579
9602	33	3799
10892	76	23894
17313	71	21601
12358	79	6019
9481	132	9099
193	21	27325
10428	71	3679
14347	89	15998
9932	132	7387
5794	82	20773
3345	115	22579
12279	82	20773
19172	49	26131
22532	17	579
577	79	7862
27709	36	24205
3145	34	20437
5164	33	3799
27844	27	7387
26831	32	15861
7972	93	20035
27612	115	20439
26248	34	20437
20516	89	15998
21624	127	15937
14382	71	25478
12024	96	24973
25195	80	23886
304	43	6012
4460	43	22665
7033	74	27289
3533	29	22530
9835	71	25654
981	31	4733
2351	29	22530
9624	91	23886
12926	89	7024
18560	29	22530
10710	81	22530
13882	17	579
25785	109	18207
3020	21	5289
9513	116	20027
15487	32	15861
4033	17	579
5951	27	18833
5095	89	15998
27313	96	24973
8138	93	14157
3836	96	25990
9662	33	3799
6681	32	26583
586	37	8517
10417	15	6012
9941	33	3799
15956	79	3197
5272	71	7472
10030	113	15034
9009	74	10852
17866	134	20116
12138	49	26131
15734	11	25414
1267	131	16504
1662	129	7398
13010	33	3799
9969	132	13414
6719	43	27023
3716	132	18833
12235	75	26568
11862	32	24250
27832	115	14631
4023	27	18833
8781	116	27232
22942	18	5801
5665	96	2836
19543	49	12104
10989	82	20773
24023	94	26649
20630	96	22487
25937	21	5289
6890	37	8517
14773	33	3799
22663	51	27289
9241	129	7398
17842	75	27491
8433	32	7862
5381	48	23886
11849	8	2546
18055	43	27023
20888	72	8059
775	90	20437
15326	89	27159
25705	62	20241
27409	36	21356
13279	127	15937
11005	93	2406
23155	131	7914
27319	40	19109
11008	17	579
17886	93	5488
4070	43	22665
26827	74	5488
9998	79	3197
22567	129	7398
13863	71	17949
22927	93	27289
21825	33	3799
24880	113	21356
14436	93	18042
10240	33	3799
13988	29	22530
23806	93	7761
12624	89	23674
24757	71	346
26750	129	7398
4	21	14159
8898	132	13414
13393	79	7862
12230	93	27289
10341	119	10440
18621	43	22665
11163	115	18367
14933	131	7536
16296	34	10229
710	33	3799
25456	87	10046
20810	82	12788
27206	116	4570
7636	33	8609
24575	129	7398
11260	48	23886
18900	19	19879
21166	74	1762
12251	5	8498
22061	96	5440
17823	82	6909
18622	18	20773
8277	62	10775
19637	21	27325
11030	21	5289
26520	89	15350
4066	101	3483
20340	131	16149
18787	75	27491
1258	32	24250
9559	71	16753
14169	96	5788
22758	33	3799
7869	31	24483
17291	31	4733
3514	17	22519
20242	11	25414
17113	32	9690
8618	134	20136
7420	122	8498
21375	74	27289
4769	79	7862
13654	27	18833
22388	79	7862
22108	33	3799
26263	89	27159
15228	34	6344
17462	15	24665
22282	33	8609
15698	32	9690
6731	89	27159
3447	82	12788
5132	129	7398
19902	82	20773
23269	9	4733
21429	33	3799
13667	122	8498
3016	82	12788
16213	29	23199
26634	72	12788
26495	38	15306
14786	89	17143
10923	124	14960
12139	27	7750
5967	33	3799
1847	11	25414
21807	27	7996
8797	122	8498
21150	43	6012
2147	32	24250
3811	79	68
2606	76	22429
9555	27	18833
16966	82	12788
5307	21	982
14521	71	19639
11668	89	27159
14577	27	7387
20973	79	7862
1624	71	13769
1241	113	13151
15595	43	16703
3462	132	20982
19798	43	6012
19067	113	21356
3192	129	7398
11884	71	13769
23830	79	7862
10700	79	3197
20845	82	20773
5841	27	9099
24997	106	14327
5511	21	27325
12188	96	9859
2275	133	14532
9061	43	27023
24530	79	7862
16331	29	23199
7917	71	22527
24268	66	18683
8822	62	26168
15262	132	9099
10341	82	20027
10130	113	22530
1028	25	20531
19724	49	26131
26369	71	17949
4613	81	22530
20665	32	9690
25504	89	3416
7380	79	7862
3324	22	7398
9244	72	12788
7768	96	25321
14804	33	3799
27355	18	12788
3503	53	22765
6193	129	7398
3043	4	3483
9748	36	22530
4840	89	27159
450	79	7862
23249	33	3799
5441	79	7862
19713	117	18806
18174	72	20241
12909	132	7633
21195	118	4374
8773	106	8335
3898	98	22530
23715	29	23336
18781	113	24205
15370	93	19735
9012	96	22487
3454	49	26131
25723	21	5289
8060	74	27289
11713	81	22530
14806	33	3799
21564	29	23336
9092	132	13414
4917	37	8517
9157	29	22530
2246	74	1363
12448	96	27741
22395	71	20102
26268	33	3799
15012	32	9690
14136	21	21093
15437	25	20531
22172	31	6120
14007	129	7398
938	21	27325
23204	75	27491
2440	76	23894
4925	77	14275
12637	33	3799
6691	133	22665
27567	25	8517
14357	132	2742
1274	43	22665
11776	113	22530
812	11	25414
9725	34	14747
21716	42	16711
4031	72	20437
20150	15	6012
1953	129	7398
6885	129	7398
13511	132	13414
20850	132	7387
19711	11	10664
9530	74	27289
21958	29	22530
8267	129	7398
4552	32	9690
663	89	27159
20806	122	8498
19093	89	23674
17084	71	21333
13132	71	25654
210	17	579
19198	33	3799
26396	62	8059
13838	32	24250
21203	74	23914
15322	34	17989
19714	74	23914
7534	132	18833
16541	129	7398
6256	116	4688
24297	43	2536
5357	29	22530
13430	89	27159
9638	43	27023
20824	96	22451
7514	11	10664
9373	96	22129
6075	115	13596
13555	5	5886
15638	32	24250
3760	132	9099
25675	89	27159
1531	129	7398
16668	54	27289
27713	135	9625
26796	27	9099
24600	32	15861
18628	51	22103
18701	33	3799
11733	82	12788
18406	71	7472
15072	134	24862
8714	129	7398
8614	1	9690
2259	34	10229
17666	32	9690
19722	89	27159
10289	37	5991
10071	71	17949
27527	33	3799
374	56	15640
18318	93	15827
25093	101	3331
5175	33	3799
26053	50	8701
1769	22	2546
26612	115	8736
9291	11	10664
14559	42	19879
24601	36	15034
8709	109	3692
14063	62	8059
6075	115	8774
27619	34	20437
3730	131	16504
21096	33	3799
23554	81	22530
14356	27	10790
13866	96	5597
11789	34	10229
16213	71	3679
14506	90	20437
22839	76	23894
27436	43	16051
1648	79	7862
13576	54	26777
12294	32	26583
22207	38	11875
23295	109	20786
16321	129	7398
8750	89	4431
22426	79	7862
9909	34	19797
282	96	19478
27397	38	13114
23436	32	26583
19170	27	18833
8961	115	24573
13774	88	6829
1549	62	11112
27374	79	7862
22946	113	15034
20101	34	20437
2591	51	27289
22470	132	18661
1524	129	7398
590	33	5950
22496	33	3799
284	93	1363
15072	40	449
889	37	8517
26432	93	17352
4866	33	3799
5841	72	20027
6343	49	12104
6656	119	14250
10184	32	7862
4484	78	26461
2693	132	5677
5291	79	7862
12046	27	18833
10433	71	16504
11162	132	18833
26930	109	18207
9852	75	26568
26860	90	12219
21372	74	5488
9243	122	8498
6917	9	4733
19514	33	3799
14075	129	7398
26938	33	3799
8849	33	3799
4023	93	10094
11791	129	7398
17845	32	9690
5494	89	27159
1545	79	7862
23987	21	3232
6767	89	27159
27212	72	25841
7546	87	22492
26079	81	22530
23671	79	7862
4282	116	20027
4641	75	26568
18036	22	2546
23173	89	27159
12848	75	26568
23841	129	7398
26144	27	7750
9567	71	13769
19323	21	5289
11792	48	27865
27435	129	7398
27597	132	13414
20367	33	21535
639	132	9099
14817	82	20773
18394	129	7398
25168	72	23252
21293	31	23914
5620	131	16504
2845	29	22530
11444	113	9575
23129	33	5950
10838	79	7862
27548	129	7398
5989	75	18116
23219	82	20714
4293	42	23755
15013	32	15861
21124	113	22530
17347	79	20418
14496	98	23894
21877	93	7761
23782	21	5289
27733	89	17143
18602	37	8517
23115	96	13541
16814	50	599
22196	96	11626
26538	43	6012
17482	15	14532
19305	122	8498
17116	11	10664
20351	72	23646
15562	87	9083
18244	71	21601
6580	72	7954
24120	32	9690
17927	122	8498
11072	82	20773
25865	62	27459
4341	132	561
14072	66	10149
20364	115	12391
13241	33	3799
21286	129	7398
12304	32	9690
23885	34	5368
12107	71	25654
8232	43	27023
20039	66	10149
27615	9	22644
9984	33	3799
8590	89	27159
39	132	25415
4239	132	7370
6826	71	599
20158	96	5440
19764	27	8548
15087	34	10229
13525	1	26583
12230	50	16115
7910	79	7434
106	122	8498
27041	96	6616
19218	81	22530
16545	43	13048
25088	96	24973
4474	29	22530
8001	133	14532
21613	33	3799
5204	32	9690
15056	25	20531
21705	17	579
8408	71	13769
11684	79	7862
6170	43	6012
27035	89	23674
4782	74	2406
6337	89	27159
21471	72	23131
10581	63	25464
1994	82	7327
3159	27	18833
8050	43	22665
14260	43	2478
2285	82	20773
8697	71	25796
27174	63	13082
27614	74	5488
17871	43	27023
12910	21	22811
14171	32	15861
3904	21	26033
3006	9	4733
18880	43	2536
11674	29	22530
6475	79	7862
670	72	18746
7859	132	18833
26190	54	26910
14331	29	22530
17279	93	8874
19763	4	20693
14846	49	26131
8863	113	21356
20499	36	15034
17290	132	7633
18420	96	17147
11292	81	22530
177	79	7862
1268	43	2536
4124	72	20027
24452	33	25159
23133	27	8548
3022	62	20241
22561	15	14532
25221	32	7862
3391	33	3799
2144	43	16051
25900	81	7887
20057	101	3483
1335	21	14159
12817	72	6361
25595	71	16504
12685	33	3799
7724	129	7398
27064	93	27471
6225	129	7398
5429	21	21093
10373	82	20773
25456	27	25415
5750	17	579
8792	131	16504
13703	116	7498
24414	129	7398
201	120	18626
27149	72	21003
20012	93	19735
26473	27	18833
18475	29	22530
27118	62	8059
14502	63	8100
22343	63	8100
20179	36	21356
15374	75	26568
23057	72	3890
17857	33	3799
27275	27	7996
1930	66	10149
16409	32	26583
9419	79	68
18358	21	982
5865	63	8100
22819	129	7398
17266	33	3799
17760	18	1366
1517	49	12104
1899	76	23894
1961	82	20773
7357	19	19879
8400	72	20027
23937	79	7862
2630	33	3799
16424	43	6012
21004	82	20773
23495	79	7862
14065	42	16711
26534	132	25415
24438	0	23359
18580	34	8517
5820	6	25654
6325	33	3799
8412	132	13414
8663	122	8498
8299	93	18042
24403	34	10229
11900	74	5488
12592	71	14250
4325	87	10046
1417	51	27289
8565	93	26081
12245	79	7862
16162	29	22530
5461	122	8498
12491	42	16711
20429	78	24335
21583	27	9099
22892	29	22530
12209	56	3197
26309	87	25250
2328	110	7398
21723	91	26879
8845	31	7761
26784	32	9690
9513	96	22129
11831	129	7398
18055	132	6362
11862	76	7424
15492	63	17768
11239	4	3483
26683	81	22530
11770	44	17044
27569	62	7498
6002	62	6370
12731	8	2546
12765	113	15034
5827	63	8100
9077	106	8335
10999	74	25333
2618	33	3799
25387	132	9099
25300	96	2102
25385	129	7398
25311	122	8498
27660	113	21356
26682	62	20027
25112	43	6012
15365	43	16051
20992	62	7327
10651	93	5488
23470	62	4193
21854	37	8517
18231	62	21003
16010	34	14816
9994	130	13920
1552	19	23822
25134	115	2084
14559	32	9690
12301	78	18810
12513	60	17393
12726	11	10664
23157	75	26568
381	115	20902
1260	29	22530
23885	98	23894
25881	62	27232
18748	129	7398
12798	75	22530
26325	1	26583
11163	115	25486
26346	77	14039
8981	32	9690
26988	66	18683
19110	43	22665
21594	115	6824
13370	32	15861
4060	72	7498
20920	89	27159
17071	29	22530
17060	82	20773
24766	21	608
18753	11	25414
10742	123	25582
19813	27	6362
13765	21	16200
5606	43	10046
25050	79	7862
22313	129	7398
17945	89	15998
8085	134	2569
1241	74	10082
22474	81	22530
5812	71	9381
20324	64	7831
13432	71	25425
24380	96	22487
7182	5	20487
8485	87	25250
14186	79	7862
17770	115	14571
21960	96	396
17133	34	20437
15130	32	15861
26368	33	3799
12669	96	4492
16370	62	16233
21938	82	6909
24705	71	16753
26244	72	3890
14976	74	4138
12682	22	2546
13127	93	6254
6078	109	18207
17930	98	1936
19594	21	5289
14593	79	7862
22493	43	22665
9608	50	23949
7995	81	22530
45	43	24665
2855	32	9690
27184	11	25414
5260	115	24411
14552	79	7862
15102	11	25414
11908	133	22665
9860	29	22530
20841	82	20773
4677	27	1933
826	101	3331
27198	27	1933
12596	33	3799
4466	32	15861
17875	74	10852
6966	82	20773
16091	21	14311
12590	132	25415
12590	93	21281
23515	49	26131
6705	132	603
23655	71	21601
14437	63	8100
23927	124	14960
17450	89	3416
12287	62	3890
26363	132	7387
3940	134	5528
13895	72	24066
16509	36	15034
2466	74	22174
4300	96	2836
23207	116	25732
4344	93	18042
23412	36	24205
4722	132	13414
27505	132	18833
2494	48	27865
21939	75	26568
18827	113	15034
11518	79	7862
20658	32	9690
10851	32	9690
15963	79	7862
24608	27	7750
18138	97	27289
11442	132	25415
1199	21	26889
3115	72	7954
25594	133	22665
26389	115	1262
8050	56	7434
20300	71	21333
12718	96	396
2706	98	7098
16806	63	25796
941	132	13414
19786	17	579
12030	63	5046
22671	116	20027
4282	43	6012
19464	102	20760
12658	36	22530
13022	72	1984
22254	50	16504
11218	29	22530
1620	132	18833
4208	43	22665
25994	33	3799
8952	99	19387
998	32	15861
17637	129	7398
20287	71	16504
20798	98	22530
17621	33	3799
27748	96	2676
3567	82	23252
6830	33	3799
22159	82	20773
12566	37	10229
19036	134	24862
13961	33	3799
478	109	9792
13335	113	21356
24423	11	10664
9177	71	23089
130	71	13769
25158	29	22530
15256	74	5488
7135	29	22530
19182	66	24836
21758	129	7398
1283	79	7862
79	74	7761
21396	74	4504
25298	74	27289
6448	37	10506
12609	101	3483
907	129	7398
4451	11	10664
17059	50	23949
18584	122	8498
11906	74	4733
5192	113	24205
76	122	8498
21034	113	22530
722	36	15034
12142	129	7398
7378	93	27057
8866	11	25414
5490	96	14572
4628	62	18634
1283	32	15861
11673	32	9690
16069	29	22530
8482	129	7398
5857	33	3799
11104	29	23336
17736	132	25415
23485	81	9989
9378	79	7862
2015	33	3799
4779	114	15412
11770	15	1228
23110	29	22530
9932	93	27289
13762	33	3799
1007	132	25940
15785	134	9334
11811	122	8498
20572	113	9575
9118	43	14532
25815	11	25414
1958	71	21356
20224	93	23914
25385	109	18207
25871	124	23627
11449	63	8100
3443	93	25333
25284	72	8517
23355	21	21093
5266	132	7750
705	79	7862
12151	79	20418
7458	132	7633
9095	124	14960
15649	72	27793
5056	90	20437
3295	71	23881
9464	5	5886
2040	133	14532
855	81	22530
24503	93	10094
10071	11	10664
5492	24	6513
12156	133	14532
1174	29	22530
18592	74	23914
3909	116	20027
2360	113	21356
1059	132	10505
4798	9	4733
23115	18	12788
1719	101	3483
16352	96	2836
1560	4	3483
25034	48	23886
769	74	5488
11151	132	9099
12743	71	3679
11587	132	561
18404	79	7862
9853	43	22665
12632	71	21601
14267	74	27057
19418	33	3799
14652	32	15861
23128	76	23894
3537	74	5488
3049	75	26568
9365	122	8498
14514	96	24973
10401	101	3483
12479	71	827
19947	32	24250
8726	32	26583
21149	129	7398
27596	96	2836
23432	93	1363
10647	32	9690
4354	89	27159
14346	74	7954
13542	104	25702
7068	75	26568
19525	34	14747
2132	134	11705
21340	33	8609
14611	33	3799
2107	5	15465
27032	132	7633
15920	75	12007
4406	101	3331
11287	79	15640
13627	81	6488
15371	22	7398
20014	96	15655
1504	29	23336
5805	79	7862
21786	34	5368
11142	72	1793
25581	89	15350
25032	133	2536
25132	33	3799
5105	29	22530
12862	32	26583
6702	43	23080
510	132	13414
15881	33	3799
20206	109	18207
4448	43	22665
24410	89	27159
20196	75	1247
15589	29	22530
20653	72	3821
4105	82	20773
8706	21	20823
25048	81	22530
20530	134	9594
3753	106	8335
25667	33	3799
15252	29	13891
3051	96	680
26872	29	22530
14936	132	7996
25881	34	20437
17508	34	5368
3403	27	13414
2658	120	18626
6532	81	22530
8879	132	25415
25037	33	3799
24646	132	7387
3640	15	24665
25492	16	22027
9985	131	25654
18128	82	20714
2525	82	17366
3022	72	20773
6979	71	3679
22899	43	16051
18353	29	22530
22795	102	5247
16003	98	22530
15556	27	13414
26558	93	7954
17917	38	3025
14617	76	26105
10753	89	17143
14937	29	22530
9289	31	3068
24541	82	12788
4463	96	24973
10593	129	7398
18401	93	10094
26386	133	14532
16058	72	20027
11846	130	11671
9143	33	3799
14671	93	7761
19320	71	3679
12917	10	7398
25447	81	22530
19708	33	3799
254	75	26568
15872	133	14532
19362	33	3799
21295	74	1363
17571	15	22665
1667	32	9690
24843	42	19879
10525	0	1042
5473	33	3799
18218	63	8100
10294	43	6012
17916	129	7398
26268	27	18833
11008	36	21356
18268	27	13414
19862	74	7761
20527	96	15655
23240	81	11629
7520	32	9690
21817	32	7862
12864	75	26568
19948	90	20437
1354	98	22530
8154	71	25654
14160	93	18042
5291	50	16115
23753	49	26131
7131	91	10569
15113	115	26936
26693	15	2628
386	129	7398
7969	72	20241
6756	64	17298
27738	87	10046
25074	27	18833
16439	115	15117
17981	72	7327
12707	62	20027
13924	71	20102
22214	40	11796
16675	74	7761
19426	48	23886
6285	132	9099
18698	32	9690
19195	82	6909
15690	25	20531
16112	132	17406
22153	75	9729
25182	113	15034
18593	21	27325
18892	62	8517
27732	74	21281
